ret,stdev,strategy
0.08744595460526672,0.13884764931485666,long_only
0.08535016091077065,0.1249854206989559,long_only
0.0827536280313682,0.1076555195597952,long_only
0.06629330009048373,0.08066187594918126,long_only
0.06569206638181777,0.08302630855116121,long_only
0.06761559745937719,0.07255622806046982,long_only
0.07021665859750884,0.08948683163786324,long_only
0.08840148017718083,0.16232950874664104,long_only
0.08677319321485409,0.13757229737221502,long_only
0.09397772813473945,0.1737991621893873,long_only
0.08749546028443293,0.15439078707302245,long_only
0.09507864617674726,0.16472431759786513,long_only
0.08464939751098995,0.1343367709803674,long_only
0.08269743609148776,0.14712605249360103,long_only
0.07340339372962706,0.10653491106674372,long_only
0.08645893752685938,0.15168354185028315,long_only
0.07638530718154504,0.10567232833254632,long_only
0.08585883986174604,0.16234103536703132,long_only
0.07452690120249787,0.09176410341086406,long_only
0.08618196375683111,0.15143453943554716,long_only
0.08413383096161424,0.1309573757234935,long_only
0.07828829897900332,0.10202387963516311,long_only
0.08426190878751122,0.12680802598665117,long_only
0.08112660706165024,0.1386816489002441,long_only
0.08781828835399011,0.1170438292342753,long_only
0.08476947607476057,0.12636901517935192,long_only
0.08323698204303219,0.1414501712016414,long_only
0.09157813045955604,0.1718870559490781,long_only
0.06958019851081552,0.0821170578427246,long_only
0.07589890767933044,0.094440868419129,long_only
0.08079678720678737,0.12005823358720255,long_only
0.08357164687126005,0.12206716733561011,long_only
0.08529382971849066,0.1487667865605827,long_only
0.08716208589273354,0.16087616413382058,long_only
0.07852631406051169,0.12177534055343729,long_only
0.07340283159545384,0.120680088823819,long_only
0.07911911168368277,0.09721736699181298,long_only
0.08741832716987809,0.16518061081286098,long_only
0.08937620521474872,0.15589857344348618,long_only
0.08300946754555223,0.13603482161462044,long_only
0.09853541989028052,0.16167486222584826,long_only
0.09248039906458093,0.17897289179907377,long_only
0.08089036405459021,0.13545305270956265,long_only
0.0729507670970459,0.11336186339589703,long_only
0.09691910714688774,0.18147990200828643,long_only
0.0838307495754889,0.1280871464233305,long_only
0.052324989878047866,0.05296998671000501,long_only
0.0818089426068819,0.12924441025394454,long_only
0.08493144174564457,0.14019878358282326,long_only
0.07407754362137223,0.09953348678938295,long_only
0.08509744563356729,0.13530221756554878,long_only
0.07217067990866284,0.10959548935407255,long_only
0.09468367387197967,0.14474090390394573,long_only
0.08689426599083039,0.14786642399745262,long_only
0.07961103034334874,0.1271043384284518,long_only
0.07144281261082537,0.07787277285788714,long_only
0.08169077490080871,0.10105757942631863,long_only
0.07904281882873274,0.12902495335984196,long_only
0.07258409946321068,0.09150728974602758,long_only
0.0681720504808038,0.07413529102428304,long_only
0.09939072314978295,0.1709956105553966,long_only
0.0776470549948511,0.12798805659888074,long_only
0.09187233044206158,0.16422238367943276,long_only
0.09103227758489228,0.14664626905852618,long_only
0.07183976490889285,0.10460044112889706,long_only
0.08483958207887844,0.15313466633987077,long_only
0.09139855255016172,0.18118802393547648,long_only
0.09230986523819466,0.14667702218565531,long_only
0.08675914441035551,0.1423914431697439,long_only
0.09357888476564594,0.13848570393952592,long_only
0.08148965457525958,0.12547118699981616,long_only
0.08272106355349083,0.13470904250627527,long_only
0.09234922350792796,0.1620943667396535,long_only
0.08545084357916694,0.1513735331672626,long_only
0.09292660524014083,0.16665869368437528,long_only
0.086738840672523,0.14472074497890558,long_only
0.08899200276969688,0.12971885222093155,long_only
0.08776370529049739,0.150017733420807,long_only
0.0920337994660086,0.15743792377603377,long_only
0.10682586521500531,0.17301255445526942,long_only
0.08468176678132751,0.14112066649379001,long_only
0.07489362549667362,0.09122756986616314,long_only
0.0734639886076238,0.11629765840189484,long_only
0.09086920798633126,0.13752562593344977,long_only
